front,back,lemma,pos,gender,plural,plural_display,plural_alternatives,translations,translation_source,example,example_cloze,frequency,book
beispiellos,,beispiellos,ADJ,,,,,,,"»In einem überraschenden Schritt hat das Zaubereiministerium gestern Abend ein neues Gesetz verabschiedet, das ihm ein beispielloses Maß an Verfügungsgewalt über die Hogwarts-Schule für Hexerei und Zauberei gewährt.","»In einem überraschenden Schritt hat das Zaubereiministerium gestern Abend ein neues Gesetz verabschiedet, das ihm ein {{c1::beispielloses}} Maß an Verfügungsgewalt über die Hogwarts-Schule für Hexerei und Zauberei gewährt.",1,05_harry_potter_und_der_orden_des_phoenix
belustigt-versonnen,,belustigt-versonnen,ADJ,,,,,,,"»Gefährlich?«, sagte Hagrid und machte eine belustigt-versonnene Miene.","»Gefährlich?«, sagte Hagrid und machte eine {{c1::belustigt-versonnene}} Miene.",1,05_harry_potter_und_der_orden_des_phoenix
bepackt,,bepackt,ADJ,,,,,,,"Harry hörte deutlich, wie eine dicke, mit Plastiktüten bepackte Frau im Vorübergehen zu ihrer Freundin sagte: »Der ist doch nie offen, der Laden ...«","Harry hörte deutlich, wie eine dicke, mit Plastiktüten {{c1::bepackte}} Frau im Vorübergehen zu ihrer Freundin sagte: »Der ist doch nie offen, der Laden ...«",1,05_harry_potter_und_der_orden_des_phoenix
berauschend,,berauschend,ADJ,,,,,,,"Diese Pflantzen verursachen höchst wirksam eine Entzündung des Gehirnes und finden von daher oft Eingang in verwirrende und berauschende Artzeneien, mit denen der Zauberer wünschet heißen Kopfes und leichten Sinnes zu werden ...","Diese Pflantzen verursachen höchst wirksam eine Entzündung des Gehirnes und finden von daher oft Eingang in verwirrende und {{c1::berauschende}} Artzeneien, mit denen der Zauberer wünschet heißen Kopfes und leichten Sinnes zu werden ...",2,05_harry_potter_und_der_orden_des_phoenix
beringt,,beringt,ADJ,,,,,,,Sie trat auf ihn zu und langte mit ihren kurzen beringten Fingern nach seinem Arm.,Sie trat auf ihn zu und langte mit ihren kurzen {{c1::beringten}} Fingern nach seinem Arm.,1,05_harry_potter_und_der_orden_des_phoenix
berüchtigter,,berüchtigter,ADJ,,,,,,,Berüchtigter Massenmörder oder unschuldiges Sangeswunder?,{{c1::Berüchtigter}} Massenmörder oder unschuldiges Sangeswunder?,1,05_harry_potter_und_der_orden_des_phoenix
berühmte,,berühmte,ADJ,,,,,,,"»Everard und Dilys waren zwei der berühmtesten Schulleiter von Hogwarts«, sagte Dumbledore.","»Everard und Dilys waren zwei der {{c1::berühmtesten}} Schulleiter von Hogwarts«, sagte Dumbledore.",1,05_harry_potter_und_der_orden_des_phoenix
beschlagnahmt,,beschlagnahmt,ADJ,,,,,,,"Nichts bewegte sich außer den schrecklichen Kätzchen, die unentwegt auf den Wandtellern über den beschlagnahmten Flugbesen umhertollten.","Nichts bewegte sich außer den schrecklichen Kätzchen, die unentwegt auf den Wandtellern über den {{c1::beschlagnahmten}} Flugbesen umhertollten.",1,05_harry_potter_und_der_orden_des_phoenix
besprenkelt,,besprenkelt,ADJ,,,,,,,"Er hoffte inständig, dass der Hüter nicht Ron war, und senkte die Augen wieder auf das mit Blut besprenkelte Pergament.","Er hoffte inständig, dass der Hüter nicht Ron war, und senkte die Augen wieder auf das mit Blut {{c1::besprenkelte}} Pergament.",1,05_harry_potter_und_der_orden_des_phoenix
betrüblich,,betrüblich,ADJ,,,,,,,"Nun also, Mr. Potter ... ich dachte, nach den betrüblichen Ereignissen gestern Abend sollten wir beide ein wenig miteinander plaudern.«","Nun also, Mr. Potter ... ich dachte, nach den {{c1::betrüblichen}} Ereignissen gestern Abend sollten wir beide ein wenig miteinander plaudern.«",1,05_harry_potter_und_der_orden_des_phoenix
bewährt,,bewährt,ADJ,,,,,,,"Und doch muss dem Fortschritt um des Fortschritts willen eine Absage erteilt werden, denn häufig bedürfen unsere erprobten und bewährten Traditionen nicht des Herumstümperns.","Und doch muss dem Fortschritt um des Fortschritts willen eine Absage erteilt werden, denn häufig bedürfen unsere erprobten und {{c1::bewährten}} Traditionen nicht des Herumstümperns.",1,05_harry_potter_und_der_orden_des_phoenix
blassgelbe,,blassgelbe,ADJ,,,,,,,"Und nun wurden rings um sie her hellorange Lichter größer und runder, sie konnten die Dächer von Gebäuden sehen, Streifen von Scheinwerfern wie leuchtende Insektenaugen, die blassgelben Rechtecke von Fenstern.","Und nun wurden rings um sie her hellorange Lichter größer und runder, sie konnten die Dächer von Gebäuden sehen, Streifen von Scheinwerfern wie leuchtende Insektenaugen, die {{c1::blassgelben}} Rechtecke von Fenstern.",1,05_harry_potter_und_der_orden_des_phoenix
bonbonrosa,,bonbonrosa,ADJ,,,,,,,"Gleich hinter ihm stand Tonks, deren helles, bonbonrosa Haar im Sonnenlicht schimmerte, das durch die schmutzigen Scheiben des Bahnhofsdachs hereinsickerte, und die eine stark geflickte Jeans und ein hellviolettes T-Shirt mit der Aufschrift Schicksalsschwestern trug.","Gleich hinter ihm stand Tonks, deren helles, {{c1::bonbonrosa}} Haar im Sonnenlicht schimmerte, das durch die schmutzigen Scheiben des Bahnhofsdachs hereinsickerte, und die eine stark geflickte Jeans und ein hellviolettes T-Shirt mit der Aufschrift Schicksalsschwestern trug.",1,05_harry_potter_und_der_orden_des_phoenix
britischen,,britischen,ADJ,,,,,,,"»Siebter Stock, Abteilung für Magische Spiele und Sportarten, mit der Zentrale der Britischen und Irischen Quidditch-Liga, dem Offiziellen Koboldstein-Klub und dem Büro für Lächerliche Patente.«","»Siebter Stock, Abteilung für Magische Spiele und Sportarten, mit der Zentrale der {{c1::Britischen}} und Irischen Quidditch-Liga, dem Offiziellen Koboldstein-Klub und dem Büro für Lächerliche Patente.«",1,05_harry_potter_und_der_orden_des_phoenix
brüchig,,brüchig,ADJ,,,,,,,"»Ich glaub es einfach nicht«, sagte Hermine mit sehr brüchiger Stimme, kaum dass sie außer Hörweite waren.","»Ich glaub es einfach nicht«, sagte Hermine mit sehr {{c1::brüchiger}} Stimme, kaum dass sie außer Hörweite waren.",1,05_harry_potter_und_der_orden_des_phoenix
buttrig,,buttrig,ADJ,,,,,,,"»Ja klar, kein Problem«, sagte Harry, immer noch mit der buttrigen Stimme, die nicht nach seiner klang.","»Ja klar, kein Problem«, sagte Harry, immer noch mit der {{c1::buttrigen}} Stimme, die nicht nach seiner klang.",1,05_harry_potter_und_der_orden_des_phoenix
chintzbezogen,,chintzbezogen,ADJ,,,,,,,"Umbridge setzte ihr breites, selbstgefälliges Lächeln auf, ließ sich auf einem chintzbezogenen Lehnstuhl nieder und sah blinzelnd zu ihren Gefangenen hoch wie eine Kröte in einem Blumenbeet.","Umbridge setzte ihr breites, selbstgefälliges Lächeln auf, ließ sich auf einem {{c1::chintzbezogenen}} Lehnstuhl nieder und sah blinzelnd zu ihren Gefangenen hoch wie eine Kröte in einem Blumenbeet.",1,05_harry_potter_und_der_orden_des_phoenix
cleverer,,cleverer,ADJ,,,,,,,"Das - war Mord ... ein cleverer Mord noch dazu ... wenn diese Pflanze anonym verschickt wurde, wie soll man dann je rausfinden, wer es getan hat?","Das - war Mord ... ein {{c1::cleverer}} Mord noch dazu ... wenn diese Pflanze anonym verschickt wurde, wie soll man dann je rausfinden, wer es getan hat?",1,05_harry_potter_und_der_orden_des_phoenix
dahinging,,dahinging,ADJ,,,,,,,"Mr. Weasley blutete, während sie hier so gemächlich dahingingen, und was, wenn diese Fangzähne (Harry versuchte fieberhaft, nicht »meine Fangzähne« zu denken) giftig gewesen waren?","Mr. Weasley blutete, während sie hier so gemächlich {{c1::dahingingen}}, und was, wenn diese Fangzähne (Harry versuchte fieberhaft, nicht »meine Fangzähne« zu denken) giftig gewesen waren?",1,05_harry_potter_und_der_orden_des_phoenix
dampfiger,,dampfiger,ADJ,,,,,,,"Es war ein proppenvolles, dampfiges kleines Lokal, wo offenbar alles mit Rüschen und Schleifchen geschmückt war.","Es war ein proppenvolles, {{c1::dampfiges}} kleines Lokal, wo offenbar alles mit Rüschen und Schleifchen geschmückt war.",1,05_harry_potter_und_der_orden_des_phoenix
davonrasen,,davonrasen,ADJ,,,,,,,"er warf den Quaffel zu Warrington, der damit im Zickzack zwischen Alicia und Katie davonraste;","er warf den Quaffel zu Warrington, der damit im Zickzack zwischen Alicia und Katie {{c1::davonraste}};",1,05_harry_potter_und_der_orden_des_phoenix
defekt,,defekt,ADJ,,,,,,,"Es war in erster Linie Rons defekter Zauberstab gewesen, der Professor Lockharts Gedächtnis so schwer beschädigt hatte, dass man ihn ins St. Mungo hatte einliefern müssen.","Es war in erster Linie Rons {{c1::defekter}} Zauberstab gewesen, der Professor Lockharts Gedächtnis so schwer beschädigt hatte, dass man ihn ins St. Mungo hatte einliefern müssen.",1,05_harry_potter_und_der_orden_des_phoenix
defensiv,,defensiv,ADJ,,,,,,,1. Verständnis der Grundprinzipien defensiver Magie.,1. Verständnis der Grundprinzipien {{c1::defensiver}} Magie.,8,05_harry_potter_und_der_orden_des_phoenix
demoliert,,demoliert,ADJ,,,,,,,"Er gab seinem Thestral einen raschen, dankbaren Klaps, dann führte er die anderen zügig zu der demolierten Telefonzelle und öffnete die Tür.","Er gab seinem Thestral einen raschen, dankbaren Klaps, dann führte er die anderen zügig zu der {{c1::demolierten}} Telefonzelle und öffnete die Tür.",1,05_harry_potter_und_der_orden_des_phoenix
denkwürdig,,denkwürdig,ADJ,,,,,,,"Tonks sprang i nen einen denkwürdigen Nachmittag lang bei, an","Tonks sprang i nen einen {{c1::denkwürdigen}} Nachmittag lang bei, an",2,05_harry_potter_und_der_orden_des_phoenix
deprimierend,,deprimierend,ADJ,,,,,,,"Da jetzt Ron, Hermine und Neville eintraten, fand diese deprimierende Unterhaltung ein Ende, und fünf Minuten später war der Raum so voll, dass Harry Angelinas stechend vorwurfsvolle Blicke nicht mehr mitbekam.","Da jetzt Ron, Hermine und Neville eintraten, fand diese {{c1::deprimierende}} Unterhaltung ein Ende, und fünf Minuten später war der Raum so voll, dass Harry Angelinas stechend vorwurfsvolle Blicke nicht mehr mitbekam.",1,05_harry_potter_und_der_orden_des_phoenix
desillusionierter,,desillusionierter,ADJ,,,,,,,"»Hier«, murmelte Moody, hielt Harrys desillusionierter Hand ein Pergamentblatt entgegen und beleuchtete die Schrift mit der entflammten Spitze seines Zauberstabs.","»Hier«, murmelte Moody, hielt Harrys {{c1::desillusionierter}} Hand ein Pergamentblatt entgegen und beleuchtete die Schrift mit der entflammten Spitze seines Zauberstabs.",1,05_harry_potter_und_der_orden_des_phoenix
diamantfunkelnden,,diamantfunkelnden,ADJ,,,,,,,"Er erkannte es sofort an dem schönen, tanzenden, diamantfunkelnden Licht.","Er erkannte es sofort an dem schönen, tanzenden, {{c1::diamantfunkelnden}} Licht.",1,05_harry_potter_und_der_orden_des_phoenix
diamanthellen,,diamanthellen,ADJ,,,,,,,"Die Quelle des tanzenden, diamanthellen Lichts war eine riesige Kristallglasglocke, die am anderen Ende des Raumes stand.","Die Quelle des tanzenden, {{c1::diamanthellen}} Lichts war eine riesige Kristallglasglocke, die am anderen Ende des Raumes stand.",1,05_harry_potter_und_der_orden_des_phoenix
diebisch,,diebisch,ADJ,,,,,,,"Das eine oder andere Mal hatte sich ihre gedrungene Gestalt im Sitzen umgedreht, sie hatte ihn angesehen, und ihr breiter Krötenmund hatte sich zu einem, wie es ihm vorkam, diebischen Lächeln gedehnt.","Das eine oder andere Mal hatte sich ihre gedrungene Gestalt im Sitzen umgedreht, sie hatte ihn angesehen, und ihr breiter Krötenmund hatte sich zu einem, wie es ihm vorkam, {{c1::diebischen}} Lächeln gedehnt.",2,05_harry_potter_und_der_orden_des_phoenix
diebischer,,diebischer,ADJ,,,,,,,Seine Zaubertrankprobe lag zerborsten auf dem Boden und Snape sah ihn mit diebischem Vergnügen in den Augen an.,Seine Zaubertrankprobe lag zerborsten auf dem Boden und Snape sah ihn mit {{c1::diebischem}} Vergnügen in den Augen an.,1,05_harry_potter_und_der_orden_des_phoenix
dienstbare,,dienstbare,ADJ,,,,,,,Nur die kriecherisch dienstbare Haltung des Hauselfen wirkte überzeugend.,Nur die kriecherisch {{c1::dienstbare}} Haltung des Hauselfen wirkte überzeugend.,1,05_harry_potter_und_der_orden_des_phoenix
diplomatisch,,diplomatisch,ADJ,,,,,,,»Man braucht offenbar nicht viele Qualifikationen für die diplomatischen Beziehungen zu den Muggeln.,»Man braucht offenbar nicht viele Qualifikationen für die {{c1::diplomatischen}} Beziehungen zu den Muggeln.,1,05_harry_potter_und_der_orden_des_phoenix
disziplinarisch,,disziplinarisch,ADJ,,,,,,,"Da Sie bereits eine offizielle Verwarnung aufgrund eines früheren Vergehens gemäß Abschnitt 13 des Geheimhaltungsabkommens der Internationalen Zauberervereinigung erhalten haben, bedauern wir Ihnen mitteilen zu müssen, dass Ihre Anwesenheit bei einer disziplinarischen Anhörung im Zaubereiministerium am zwölften August um neun Uhr verlangt ist.","Da Sie bereits eine offizielle Verwarnung aufgrund eines früheren Vergehens gemäß Abschnitt 13 des Geheimhaltungsabkommens der Internationalen Zauberervereinigung erhalten haben, bedauern wir Ihnen mitteilen zu müssen, dass Ihre Anwesenheit bei einer {{c1::disziplinarischen}} Anhörung im Zaubereiministerium am zwölften August um neun Uhr verlangt ist.",8,05_harry_potter_und_der_orden_des_phoenix
diverser,,diverser,ADJ,,,,,,,"Ein bärenartiger schwarzer Hund war an Harrys Seite aufgetaucht und stieg über die diversen in der Halle umherstehenden Koffer hinweg, um zu Mrs.","Ein bärenartiger schwarzer Hund war an Harrys Seite aufgetaucht und stieg über die {{c1::diversen}} in der Halle umherstehenden Koffer hinweg, um zu Mrs.",4,05_harry_potter_und_der_orden_des_phoenix
dosiert,,dosiert,ADJ,,,,,,,Mit stark dosierten Heiltränken und Zaubern und ein bisschen Glück können wir natürlich einige Fortschritte erzielen.,Mit stark {{c1::dosierten}} Heiltränken und Zaubern und ein bisschen Glück können wir natürlich einige Fortschritte erzielen.,1,05_harry_potter_und_der_orden_des_phoenix
drachenartig,,drachenartig,ADJ,,,,,,,Sie hatten drachenartige Köpfe und ihre pupillenlosen Augen waren weiß und blickten starr.,Sie hatten {{c1::drachenartige}} Köpfe und ihre pupillenlosen Augen waren weiß und blickten starr.,2,05_harry_potter_und_der_orden_des_phoenix
drachenförmig,,drachenförmig,ADJ,,,,,,,"Harry drehte sich auf den Rücken und erkannte Malfoy, der sich in einer Nische hinter einer hässlichen drachenförmigen Vase versteckt hatte.","Harry drehte sich auf den Rücken und erkannte Malfoy, der sich in einer Nische hinter einer hässlichen {{c1::drachenförmigen}} Vase versteckt hatte.",1,05_harry_potter_und_der_orden_des_phoenix
dreie,,dreie,ADJ,,,,,,,"Hagrid stellte den dreien Tee hin, setzte sich, nahm erneut sein Steak und klatschte es sich wieder aufs Gesicht.","Hagrid stellte den {{c1::dreien}} Tee hin, setzte sich, nahm erneut sein Steak und klatschte es sich wieder aufs Gesicht.",1,05_harry_potter_und_der_orden_des_phoenix
dreinsehender,,dreinsehender,ADJ,,,,,,,"sie spähte hinüber in die hintere Ecke des Raums, wo Fred, George und Lee Jordan nun inmitten eines Knäuels arglos dreinsehender Erstklässler saßen, die alle etwas kauten, das offenbar aus der großen Papiertüte in Freds Hand stammte.","sie spähte hinüber in die hintere Ecke des Raums, wo Fred, George und Lee Jordan nun inmitten eines Knäuels arglos {{c1::dreinsehender}} Erstklässler saßen, die alle etwas kauten, das offenbar aus der großen Papiertüte in Freds Hand stammte.",1,05_harry_potter_und_der_orden_des_phoenix
dreiwöchig,,dreiwöchig,ADJ,,,,,,,"»Ich hab mir gedacht, heute Abend sollten wir einfach noch mal wiederholen, was wir bisher gemacht haben, weil es das letzte Treffen vor den Ferien ist und es keinen Sinn hat, kurz vor einer dreiwöchigen Pause noch was Neues anzufangen -«","»Ich hab mir gedacht, heute Abend sollten wir einfach noch mal wiederholen, was wir bisher gemacht haben, weil es das letzte Treffen vor den Ferien ist und es keinen Sinn hat, kurz vor einer {{c1::dreiwöchigen}} Pause noch was Neues anzufangen -«",1,05_harry_potter_und_der_orden_des_phoenix
drittältester,,drittältester,ADJ,,,,,,,"Das Letzte, was er gehört hatte, war, dass der drittälteste Weasley-Bruder in der Abteilung für Internationale Magische Zusammenarbeit im Zaubereiministerium arbeitete.","Das Letzte, was er gehört hatte, war, dass der {{c1::drittälteste}} Weasley-Bruder in der Abteilung für Internationale Magische Zusammenarbeit im Zaubereiministerium arbeitete.",1,05_harry_potter_und_der_orden_des_phoenix
drög,,drög,ADJ,,,,,,,"Sie klang weitaus geschäftsmäßiger und ihre Worte hatten jetzt einen drögen Ton, als würde sie etwas auswendig Gelerntes vortragen.","Sie klang weitaus geschäftsmäßiger und ihre Worte hatten jetzt einen {{c1::drögen}} Ton, als würde sie etwas auswendig Gelerntes vortragen.",1,05_harry_potter_und_der_orden_des_phoenix
dröge,,dröge,ADJ,,,,,,,"Träume im Orakel nachzuschlagen war eine ziemlich dröge Arbeit, und Harrys Laune besserte sich auch nicht, als Professor Trelawney ihnen die Hausaufgabe nannte, nämlich einen Monat lang ein Traumtagebuch zu führen.","Träume im Orakel nachzuschlagen war eine ziemlich {{c1::dröge}} Arbeit, und Harrys Laune besserte sich auch nicht, als Professor Trelawney ihnen die Hausaufgabe nannte, nämlich einen Monat lang ein Traumtagebuch zu führen.",1,05_harry_potter_und_der_orden_des_phoenix
