front,back,lemma,pos,gender,plural,plural_display,plural_alternatives,translations,translation_source,example,example_cloze,frequency,book
berüchtigt,"infamous (übel beleumdet, für schlechte Eigenschaften oder Taten bekannt); notorious (übel beleumdet, für schlechte Eigenschaften oder Taten bekannt)",berüchtigt,ADJ,,,,,"infamous (übel beleumdet, für schlechte Eigenschaften oder Taten bekannt); notorious (übel beleumdet, für schlechte Eigenschaften oder Taten bekannt)",dictionary-en,"In Historische Stätten der Zauberei heißt es, das Wirtshaus sei das Hauptquartier des berüchtigten Koboldaufstands von 1612 gewesen und die Heulende Hütte soll das am übelsten spukende Gebäude im ganzen Land sein -«","In Historische Stätten der Zauberei heißt es, das Wirtshaus sei das Hauptquartier des {{c1::berüchtigten}} Koboldaufstands von 1612 gewesen und die Heulende Hütte soll das am übelsten spukende Gebäude im ganzen Land sein -«",2,03_harry_potter_und_der_gefangene_von_askaban
beschrifteter,,beschrifteter,ADJ,,,,,,,"Ein beschrifteter Punkt oben links zeigte, dass Professor Dumbledore in seinem Büro auf und ab ging;","Ein {{c1::beschrifteter}} Punkt oben links zeigte, dass Professor Dumbledore in seinem Büro auf und ab ging;",1,03_harry_potter_und_der_gefangene_von_askaban
bestellte,orderred; cultivated,bestellte,ADJ,,,,,orderred; cultivated,heuristic-pastpart,"Um dem Ganzen die Krone aufzusetzen, bestellte Professor McGonagall Harry mit einem derart düsteren Gesichtsausdruck in ihr Büro, dass er glaubte, jemand wäre gestorben.","Um dem Ganzen die Krone aufzusetzen, {{c1::bestellte}} Professor McGonagall Harry mit einem derart düsteren Gesichtsausdruck in ihr Büro, dass er glaubte, jemand wäre gestorben.",1,03_harry_potter_und_der_gefangene_von_askaban
besticktes,,besticktes,ADJ,,,,,,,"Zur festlichen Gelegenheit hatte sie ein grünes, silbern besticktes Kleid angezogen, das sie mehr denn je wie eine glitzernde, übergroße Libelle aussehen ließ.","Zur festlichen Gelegenheit hatte sie ein grünes, silbern {{c1::besticktes}} Kleid angezogen, das sie mehr denn je wie eine glitzernde, übergroße Libelle aussehen ließ.",1,03_harry_potter_und_der_gefangene_von_askaban
betrügerisch,,betrügerisch,ADJ,,,,,,,"»Du betrügerisches Schwein!«, heulte Lee Jordan ins Megafon und huschte vorsorglich außer Reichweite von Professor McGonagall, »du dreckiges, fieses A-«","»Du {{c1::betrügerisches}} Schwein!«, heulte Lee Jordan ins Megafon und huschte vorsorglich außer Reichweite von Professor McGonagall, »du dreckiges, fieses A-«",1,03_harry_potter_und_der_gefangene_von_askaban
betttuchgroß,bed-sheet-(ein-tuch-big,betttuchgroß,ADJ,,,,,bed-sheet-(ein-tuch-big,heuristic-compound-split,Professor McGonagall schluchzte noch herzergreifender als selbst Wood und wischte sich mit einer betttuchgroßen Gryffindor-Fahne die Augen.,Professor McGonagall schluchzte noch herzergreifender als selbst Wood und wischte sich mit einer {{c1::betttuchgroßen}} Gryffindor-Fahne die Augen.,1,03_harry_potter_und_der_gefangene_von_askaban
bevorzugt,preferred; favourred,bevorzugt,ADJ,,,,,preferred; favourred,heuristic-pastpart,"Todesomen zu sehen ist ihre bevorzugte Art, eine neue Klasse willkommen zu heißen.","Todesomen zu sehen ist ihre {{c1::bevorzugte}} Art, eine neue Klasse willkommen zu heißen.",1,03_harry_potter_und_der_gefangene_von_askaban
bewachten,guarded,bewachten,ADJ,,,,,guarded,heuristic-pastpart,"ja, ich war erstaunt, wie wenig Wirkung die Dementoren auf ihn zu haben schienen - und er war einer der am schärfsten bewachten Gefangenen, müssen Sie wissen.","ja, ich war erstaunt, wie wenig Wirkung die Dementoren auf ihn zu haben schienen - und er war einer der am schärfsten {{c1::bewachten}} Gefangenen, müssen Sie wissen.",1,03_harry_potter_und_der_gefangene_von_askaban
bewegende,moving; inducing,bewegende,ADJ,,,,,moving; inducing,heuristic-participle,Harry warf einen Blick auf das sich bewegende Foto und ein Grinsen breitete sich auf seinem Gesicht aus.,Harry warf einen Blick auf das sich {{c1::bewegende}} Foto und ein Grinsen breitete sich auf seinem Gesicht aus.,1,03_harry_potter_und_der_gefangene_von_askaban
beweglich,,beweglich,ADJ,,,,,,,"Beinahe schwach geworden wäre er auch bei dem vollkommen beweglichen Modell der Galaxie in einer großen gläsernen Kugel, das ihm jede weitere Astronomiestunde erspart hätte.","Beinahe schwach geworden wäre er auch bei dem vollkommen {{c1::beweglichen}} Modell der Galaxie in einer großen gläsernen Kugel, das ihm jede weitere Astronomiestunde erspart hätte.",1,03_harry_potter_und_der_gefangene_von_askaban
bewundernde,,bewundernde,ADJ,,,,,,,"Gut zehn Minuten lang ging der Feuerblitz von Hand zu Hand und zog bewundernde Blicke von allen Seiten auf sich, dann zerstreute sich die Schar, und Harry und Ron hatten freie Sicht auf Hermine, die Einzige, die nicht herbeigeeilt war.","Gut zehn Minuten lang ging der Feuerblitz von Hand zu Hand und zog {{c1::bewundernde}} Blicke von allen Seiten auf sich, dann zerstreute sich die Schar, und Harry und Ron hatten freie Sicht auf Hermine, die Einzige, die nicht herbeigeeilt war.",1,03_harry_potter_und_der_gefangene_von_askaban
bitter,"bitter (mit sehr herbem Geschmack); bitter (figurativ, im Sinne von: sehr unangenehm, enttäuschend, besonders schlecht)",bitter,ADJ,,,,,"bitter (mit sehr herbem Geschmack); bitter (figurativ, im Sinne von: sehr unangenehm, enttäuschend, besonders schlecht)",dictionary-en,Eine bittere Kälte legte sich über sie.,Eine {{c1::bittere}} Kälte legte sich über sie.,4,03_harry_potter_und_der_gefangene_von_askaban
blechern,tinny (aus Blech bestehend),blechern,ADJ,,,,,tinny (aus Blech bestehend),dictionary-en,"Von irgendwoher kam ein leises, blechernes Pfeifen.","Von irgendwoher kam ein leises, {{c1::blechernes}} Pfeifen.",2,03_harry_potter_und_der_gefangene_von_askaban
bleibende,staying; lasting,bleibende,ADJ,,,,,staying; lasting,heuristic-participle,"Und eine bleibende Verletzung wie diese -«, er ließ einen langen, falschen Seufzer hören, »- wer weiß, ob mein Arm je wieder richtig gesund wird?","Und eine {{c1::bleibende}} Verletzung wie diese -«, er ließ einen langen, falschen Seufzer hören, »- wer weiß, ob mein Arm je wieder richtig gesund wird?",1,03_harry_potter_und_der_gefangene_von_askaban
blendende,blinding,blendende,ADJ,,,,,blinding,heuristic-participle,"aus den Zauberstäben in Blacks Hand schossen blendende Lichtblitze, und ein Funkenstrahl verfehlte Harrys Kopf um Haaresbreite;","aus den Zauberstäben in Blacks Hand schossen {{c1::blendende}} Lichtblitze, und ein Funkenstrahl verfehlte Harrys Kopf um Haaresbreite;",1,03_harry_potter_und_der_gefangene_von_askaban
blutbefleckt,bloodstained (mit Blut befleckt),blutbefleckt,ADJ,,,,,bloodstained (mit Blut befleckt),dictionary-en,"Wieder knallte es und wo er gestanden hatte, erschien eine blutbefleckte, bandagierte Mumie;","Wieder knallte es und wo er gestanden hatte, erschien eine {{c1::blutbefleckte}}, bandagierte Mumie;",1,03_harry_potter_und_der_gefangene_von_askaban
blutenden,bleedding,blutenden,ADJ,,,,,bleedding,heuristic-participle,Hermine sprang japsend beiseite und warf sich mit blutenden Lippen auf ihren und Rons Zauberstab.,Hermine sprang japsend beiseite und warf sich mit {{c1::blutenden}} Lippen auf ihren und Rons Zauberstab.,1,03_harry_potter_und_der_gefangene_von_askaban
bräsig,sluggish (auf eine dickfellige Art unflexibel); indolent (auf eine dickfellige Art unflexibel),bräsig,ADJ,,,,,sluggish (auf eine dickfellige Art unflexibel); indolent (auf eine dickfellige Art unflexibel),dictionary-en,"»Vermute mal, 's is 'n Rekord«, sagte er mit bräsiger Stimme, als er sie erkannt hatte.","»Vermute mal, 's is 'n Rekord«, sagte er mit {{c1::bräsiger}} Stimme, als er sie erkannt hatte.",1,03_harry_potter_und_der_gefangene_von_askaban
bärbeißig,"grumpy (mürrisch, grimmig); grouchy (mürrisch, grimmig)",bärbeißig,ADJ,,,,,"grumpy (mürrisch, grimmig); grouchy (mürrisch, grimmig)",dictionary-en,Und so wurde zu ihrer Bewachung eine Truppe bärbeißiger Sicherheitstrolle angeheuert.,Und so wurde zu ihrer Bewachung eine Truppe {{c1::bärbeißiger}} Sicherheitstrolle angeheuert.,1,03_harry_potter_und_der_gefangene_von_askaban
bärengleich,,bärengleich,ADJ,,,,,,,"Auch er hatte sich verwandelt - der gewaltige, bärengleiche Hund sprang mit einem mächtigen Satz vor - als der Werwolf sich von seiner Fessel befreit hatte, packte ihn der Hund am Nacken und zerrte ihn fort, weg von Ron und Pettigrew.","Auch er hatte sich verwandelt - der gewaltige, {{c1::bärengleiche}} Hund sprang mit einem mächtigen Satz vor - als der Werwolf sich von seiner Fessel befreit hatte, packte ihn der Hund am Nacken und zerrte ihn fort, weg von Ron und Pettigrew.",1,03_harry_potter_und_der_gefangene_von_askaban
bärengroß,,bärengroß,ADJ,,,,,,,"»Wie kannst du es wagen«, knurrte er und klang plötzlich wie der bärengroße Hund, der er gewesen war.","»Wie kannst du es wagen«, knurrte er und klang plötzlich wie der {{c1::bärengroße}} Hund, der er gewesen war.",1,03_harry_potter_und_der_gefangene_von_askaban
dampfende,vaping; steamming,dampfende,ADJ,,,,,vaping; steamming,heuristic-participle,"Bei Derwisch und Banges, dem Laden für Zauberei-Ausstattung, in Zonkos Scherzartikelladen, in den Drei Besen, um dampfende Becher heißes Butterbier zu trinken, und das war noch längst nicht alles.","Bei Derwisch und Banges, dem Laden für Zauberei-Ausstattung, in Zonkos Scherzartikelladen, in den Drei Besen, um {{c1::dampfende}} Becher heißes Butterbier zu trinken, und das war noch längst nicht alles.",2,03_harry_potter_und_der_gefangene_von_askaban
davonrasenden,,davonrasenden,ADJ,,,,,,,"»Fangt diesen Kater ein!«, schrie Ron, als Krummbein die Überreste der Tasche liegen ließ, über den Tisch sprang und dem panisch davonrasenden Krätze nachjagte.","»Fangt diesen Kater ein!«, schrie Ron, als Krummbein die Überreste der Tasche liegen ließ, über den Tisch sprang und dem panisch {{c1::davonrasenden}} Krätze nachjagte.",1,03_harry_potter_und_der_gefangene_von_askaban
diamanthart,diamond-(härtester-hard,diamanthart,ADJ,,,,,diamond-(härtester-hard,heuristic-compound-split,"Der Feuerblitz Dieser Rennbesen nach neuestem Stand der Technik hat einen stromlinienförmigen, superveredelten Stiel aus Eschenholz mit diamantharter Politur und von Hand eingemeißelter Registriernummer.","Der Feuerblitz Dieser Rennbesen nach neuestem Stand der Technik hat einen stromlinienförmigen, superveredelten Stiel aus Eschenholz mit {{c1::diamantharter}} Politur und von Hand eingemeißelter Registriernummer.",1,03_harry_potter_und_der_gefangene_von_askaban
diesjährig,of this year (im aktuellen Jahr stattfindend; zum aktuellen Jahr gehörend; im aktuellen Jahr geworden),diesjährig,ADJ,,,,,of this year (im aktuellen Jahr stattfindend; zum aktuellen Jahr gehörend; im aktuellen Jahr geworden),dictionary-en,Rennbesen im Test zufolge werden die Nationalmannschaften bei der diesjährigen Weltmeisterschaft allesamt den Feuerblitz fliegen -«,Rennbesen im Test zufolge werden die Nationalmannschaften bei der {{c1::diesjährigen}} Weltmeisterschaft allesamt den Feuerblitz fliegen -«,1,03_harry_potter_und_der_gefangene_von_askaban
doppelschwänzig,,doppelschwänzig,ADJ,,,,,,,"Die Hexe hinter der Ladentheke gab einem Zauberer gerade Ratschläge zur Pflege doppelschwänziger Wassermolche, und Harry, Ron und Hermine erkundeten inzwischen die Käfige.","Die Hexe hinter der Ladentheke gab einem Zauberer gerade Ratschläge zur Pflege {{c1::doppelschwänziger}} Wassermolche, und Harry, Ron und Hermine erkundeten inzwischen die Käfige.",1,03_harry_potter_und_der_gefangene_von_askaban
dreibeinig,"three-legged (Fantasy, Kunst, Tieranatomie: drei Beine besitzend); three-legged (Technik: mit drei (Stuhl- oder Tisch-)Beinen ausgestattet, mit drei Beinen versehen)",dreibeinig,ADJ,,,,,"three-legged (Fantasy, Kunst, Tieranatomie: drei Beine besitzend); three-legged (Technik: mit drei (Stuhl- oder Tisch-)Beinen ausgestattet, mit drei Beinen versehen)",dictionary-en,"Professor Flitwick, ein winziger Zauberer mit einem Schock weißen Haars, trug gerade einen alten Hut und einen dreibeinigen Stuhl aus der Halle.","Professor Flitwick, ein winziger Zauberer mit einem Schock weißen Haars, trug gerade einen alten Hut und einen {{c1::dreibeinigen}} Stuhl aus der Halle.",1,03_harry_potter_und_der_gefangene_von_askaban
drollig,"droll (so, dass man es niedlich findet); droll (so, dass man lachen möchte)",drollig,ADJ,,,,,"droll (so, dass man es niedlich findet); droll (so, dass man lachen möchte)",dictionary-en,"Während sie vorbeigingen, gab Malfoy eine drollige Vorstellung von einem Ohnmachtsanfall zum Besten und heimste dafür johlendes Gelächter ein.","Während sie vorbeigingen, gab Malfoy eine {{c1::drollige}} Vorstellung von einem Ohnmachtsanfall zum Besten und heimste dafür johlendes Gelächter ein.",1,03_harry_potter_und_der_gefangene_von_askaban
dämmrig,,dämmrig,ADJ,,,,,,,"Nacheinander kletterten sie die Leiter zum dämmrigen, stickigen Turmzimmer hoch.","Nacheinander kletterten sie die Leiter zum {{c1::dämmrigen}}, stickigen Turmzimmer hoch.",1,03_harry_potter_und_der_gefangene_von_askaban
einbeinig,,einbeinig,ADJ,,,,,,,"Professor Lupin hatte einen Glaskasten mit einem Hinkepank mitgebracht, einem kleinen einbeinigen Geschöpf, das aussah, als bestünde es aus Rauchschwaden und wäre recht schwächlich und harmlos.","Professor Lupin hatte einen Glaskasten mit einem Hinkepank mitgebracht, einem kleinen {{c1::einbeinigen}} Geschöpf, das aussah, als bestünde es aus Rauchschwaden und wäre recht schwächlich und harmlos.",1,03_harry_potter_und_der_gefangene_von_askaban
eingebaute,on-built-(durch-fertigung,eingebaute,ADJ,,,,,on-built-(durch-fertigung,heuristic-compound-split,"»Da haben Sie vollkommen Recht, Professor - ich wollte nur ein wenig Hintergrundwissen vermitteln - übrigens hat der Feuerblitz eine eingebaute automatische Bremse und -«","»Da haben Sie vollkommen Recht, Professor - ich wollte nur ein wenig Hintergrundwissen vermitteln - übrigens hat der Feuerblitz eine {{c1::eingebaute}} automatische Bremse und -«",1,03_harry_potter_und_der_gefangene_von_askaban
eingedelltes,,eingedelltes,ADJ,,,,,,,"Der Kater wandte sein hässliches, eingedelltes Gesicht Harry zu und sah mit seinen großen gelben Augen zu ihm hoch.","Der Kater wandte sein hässliches, {{c1::eingedelltes}} Gesicht Harry zu und sah mit seinen großen gelben Augen zu ihm hoch.",1,03_harry_potter_und_der_gefangene_von_askaban
eingemeißelter,on-chiselled,eingemeißelter,ADJ,,,,,on-chiselled,heuristic-compound-split,"Der Feuerblitz Dieser Rennbesen nach neuestem Stand der Technik hat einen stromlinienförmigen, superveredelten Stiel aus Eschenholz mit diamantharter Politur und von Hand eingemeißelter Registriernummer.","Der Feuerblitz Dieser Rennbesen nach neuestem Stand der Technik hat einen stromlinienförmigen, superveredelten Stiel aus Eschenholz mit diamantharter Politur und von Hand {{c1::eingemeißelter}} Registriernummer.",1,03_harry_potter_und_der_gefangene_von_askaban
eingestellten,employed; adjusted,eingestellten,ADJ,,,,,employed; adjusted,heuristic-pastpart,"Wieder begann das Schreien in Harrys Kopf - nur klang es diesmal, als dringe es aus einem schlecht eingestellten Radio leiser und lauter und dann wieder leiser - und Harry konnte den Dementor immer noch sehen - er blieb stehen - und dann rauschte ein mächtiger silberner Schatten aus der Spitze von Harrys Zauberstab und blieb zwischen ihm und dem Dementor schweben, und obwohl Harrys Beine sich ganz wabblig anfühlten, stand er immer noch aufrecht - auch wenn er nicht sicher war, wie lange noch","Wieder begann das Schreien in Harrys Kopf - nur klang es diesmal, als dringe es aus einem schlecht {{c1::eingestellten}} Radio leiser und lauter und dann wieder leiser - und Harry konnte den Dementor immer noch sehen - er blieb stehen - und dann rauschte ein mächtiger silberner Schatten aus der Spitze von Harrys Zauberstab und blieb zwischen ihm und dem Dementor schweben, und obwohl Harrys Beine sich ganz wabblig anfühlten, stand er immer noch aufrecht - auch wenn er nicht sicher war, wie lange noch",1,03_harry_potter_und_der_gefangene_von_askaban
eingesunkenem,,eingesunkenem,ADJ,,,,,,,"Ein großes Foto von einem Mann mit eingesunkenem Gesicht und langem, verfilztem Haar blickte Harry von der Titelseite entgegen.","Ein großes Foto von einem Mann mit {{c1::eingesunkenem}} Gesicht und langem, verfilztem Haar blickte Harry von der Titelseite entgegen.",1,03_harry_potter_und_der_gefangene_von_askaban
eingesunkenen,,eingesunkenen,ADJ,,,,,,,"Harry sah in die überschatteten Augen von Sirius Black, die einzige Partie des eingesunkenen Gesichts, die lebendig schien.","Harry sah in die überschatteten Augen von Sirius Black, die einzige Partie des {{c1::eingesunkenen}} Gesichts, die lebendig schien.",4,03_harry_potter_und_der_gefangene_von_askaban
eingewickeltes,on-diaperred,eingewickeltes,ADJ,,,,,on-diaperred,heuristic-compound-split,"Harry setzte sich aufs Bett, nahm Errols Päckchen in die Hand, riss das braune Papier ab und entdeckte ein in Goldpapier eingewickeltes Geschenk und die erste Geburtstagskarte seines Lebens.","Harry setzte sich aufs Bett, nahm Errols Päckchen in die Hand, riss das braune Papier ab und entdeckte ein in Goldpapier {{c1::eingewickeltes}} Geschenk und die erste Geburtstagskarte seines Lebens.",1,03_harry_potter_und_der_gefangene_von_askaban
einseitig,"onesided (in Standpunkt, Meinung oder Vorgehensweise voreingenommen)",einseitig,ADJ,,,,,"onesided (in Standpunkt, Meinung oder Vorgehensweise voreingenommen)",dictionary-en,"Malfoy rauchte immer noch vor Zorn wegen der einseitigen Schlammschlacht in Hogsmeade und war noch zorniger darüber, dass Harry der Strafe irgendwie entgangen war.","Malfoy rauchte immer noch vor Zorn wegen der {{c1::einseitigen}} Schlammschlacht in Hogsmeade und war noch zorniger darüber, dass Harry der Strafe irgendwie entgangen war.",1,03_harry_potter_und_der_gefangene_von_askaban
